Tweet_ID,Parent_Tweet_ID,Time,Account_Name,Tweet,TweetScore,Sentiment,Noun,Influence
1256958960357253120,1256955754428448768,2020-05-03 14:49:03,TrumpPooBot,@realDonaldTrump 💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩,0.0,neutral,thank nice,0.0
1256958956393697282,1256955754428448768,2020-05-03 14:49:03,Dan95220095,@realDonaldTrump BULLSHIT!! It's been 3 weeks you liar!,-0.8661,negative,thank nice,0.7668026791900838
1256958966988488705,1256955754428448768,2020-05-03 14:49:05,QTippytopQ,@realDonaldTrump It's a fantastic golf course in a beautiful setting 😍 Well done Trump Turnberry 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇸🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇸,0.8625,positive,thank nice,52.62492073557387
1256958969395974145,1256955754428448768,2020-05-03 14:49:06,sakherk,@realDonaldTrump https://t.co/RGlfrLEhgL,0.0,neutral,thank nice,1.7429129706593882
1256958973724352512,1256955754428448768,2020-05-03 14:49:07,trish13966498,@realDonaldTrump Sick peeps all over https://t.co/WZYUkKyMRn,-0.5106,negative,thank nice,0.0
1256958979269365761,1256955754428448768,2020-05-03 14:49:08,GovtNeeded,"@realDonaldTrump Awww poor baby you haven’t played golf in a while boohoo! Americans have seen their families, work… https://t.co/0dGq00Hlkr",-0.2481,negative,thank nice,2.029030425125265
1256958979189555200,1256955754428448768,2020-05-03 14:49:08,Fog5,@realDonaldTrump define ‘long time’. is that the same as ‘like a miracle this virus will be soon gone’?,0.5859,positive,thank nice,0.4045450324584877
1256958977285468161,1256955754428448768,2020-05-03 14:49:08,amiejennifer,"@realDonaldTrump I haven't been anywhere that doesn't have a drive-thru in 7 weeks.  
If you had made even the slig… https://t.co/YAsEv0WE9x",0.0,neutral,thank nice,2.2953916921623017
1256958977281101826,1256955754428448768,2020-05-03 14:49:08,NewsCorpse,@realDonaldTrump This DISGUSTING. Trump is promoting his business while Americans &amp; suffering and dying 🤮 He doesn'… https://t.co/flJw9tQjTa,-0.694,negative,thank nice,525.778228547864
1256958983199354884,1256955754428448768,2020-05-03 14:49:09,Rodrigo57723672,@realDonaldTrump Your nothing but a coward . How is it possible that you can take the money of a natural born Ameri… https://t.co/aA9t2q72cX,0.7558,positive,thank nice,0.0
1256958993035132928,1256955754428448768,2020-05-03 14:49:11,danny_kayne,"@realDonaldTrump Seriously, who cares about your golf course being given a good rating? We are in the midst of a health crisis.",0.0258,positive,thank nice,5.2818949557454795
1256959006297542662,1256955754428448768,2020-05-03 14:49:14,loladorsey514,"@realDonaldTrump Five weeks doesn’t really seem like that long of a time, Rapey Don",0.4173,positive,thank nice,142.8278719651126
1256959002740772865,1256955754428448768,2020-05-03 14:49:14,cleverironictag,@realDonaldTrump Here’s a Scottish resident recognizing turnberry https://t.co/H89O2IIBKl,0.0,neutral,thank nice,6.692318699958199
1256959009342382080,1256955754428448768,2020-05-03 14:49:15,rosecolordglasz,@realDonaldTrump https://t.co/scrMRJQHAh https://t.co/boxb2m1Ier,0.0,neutral,thank nice,10.485525840813544
1256959011389353986,1256955754428448768,2020-05-03 14:49:16,50Hippie,@realDonaldTrump We're saving so much money by you not grifting every weekend!,0.0,neutral,thank nice,19.248858820993323
1256959018750353409,1256955754428448768,2020-05-03 14:49:17,tertree8,"@realDonaldTrump https://t.co/IDiXAV6Lyi

Oops...

https://t.co/keGwz0F87A",0.0,neutral,thank nice,401.3618354822748
1256959021648621569,1256955754428448768,2020-05-03 14:49:18,BrickDuck,@realDonaldTrump They can bury coronavirus victims there.,-0.3182,negative,thank nice,27.84750414250207
1256959043660181504,1256955754428448768,2020-05-03 14:49:23,chocol8nut,@realDonaldTrump Promoting your own business? Isn't there some sort of law against that?,0.4329,positive,thank nice,10.753206302339004
1256959056117485568,1256955754428448768,2020-05-03 14:49:26,Mike88380268,@realDonaldTrump Trump did not act Early to address the virus impact on America and Americans!  Trump took the warn… https://t.co/Unv9RouvMp,0.0,neutral,thank nice,0.0
1256959053915447297,1256955754428448768,2020-05-03 14:49:26,ThisIsEpstein,@realDonaldTrump Epstein,0.0,neutral,thank nice,11.901444350042482
1256959071632097282,1256955754428448768,2020-05-03 14:49:30,LouisHorvath7,"@realDonaldTrump We're in the middle of a pandemic, over 60,000 Americans  are dead, the economy is in the toilet,… https://t.co/6SIcVWe9PB",-0.6486,negative,thank nice,109.16861484565413
1256959081279033345,1256955754428448768,2020-05-03 14:49:32,lucasfrance151,@realDonaldTrump https://t.co/7SPdy6LwSX,0.0,neutral,thank nice,8.618461538461538
1256959079139991555,1256955754428448768,2020-05-03 14:49:32,Matteo04432755,@realDonaldTrump https://t.co/qG5x524wab,0.0,neutral,thank nice,1.3589378852536749
1256959088761753602,1256955754428448768,2020-05-03 14:49:34,AintGonnaGrowUp,@realDonaldTrump #GFY,0.0,neutral,thank nice,9.948939311098961
1256959093308358657,1256955754428448768,2020-05-03 14:49:35,biscuitsntrisc1,@realDonaldTrump My god you’re such a narcissistic baby,0.2732,positive,thank nice,26.35763490241102
1256959091592830981,1256955754428448768,2020-05-03 14:49:35,Van1411,"@realDonaldTrump Honble President Sir,it takes immense pride to interact with you,I have been trained under Roger F… https://t.co/Z6UC9lWmII",0.34,positive,thank nice,0.12827945835319185
1256959094952468482,1256955754428448768,2020-05-03 14:49:36,JamesMo30538090,@realDonaldTrump Lol,0.4215,positive,thank nice,9.147671215324491
1256959099826249729,1256955754428448768,2020-05-03 14:49:37,cheshian,@realDonaldTrump @TrumpTurnberry @SimonBrodkin Happy days when Donald plays.. new golf ball says it all! https://t.co/f7uuVrsXe3,0.6114,positive,thank nice,2.384159236989426
1256959114590052353,1256955754428448768,2020-05-03 14:49:40,SandyShriver9,@realDonaldTrump https://t.co/Yr0ORvtAva,0.0,neutral,thank nice,9.548839820359282
1256959111910088707,1256955754428448768,2020-05-03 14:49:40,HenryAl07332400,@realDonaldTrump Donald! Don’t forget to get FOX NEWS approval before you Speak! You should always get your Bosses… https://t.co/Jv5N7MddCs,0.4184,positive,thank nice,1.0249043168669338
1256959117551263746,1256955754428448768,2020-05-03 14:49:41,RaviSas63455890,@realDonaldTrump How many of you agree that pollution is decreased now,0.3612,positive,thank nice,2.856
1256959117161308161,1256955754428448768,2020-05-03 14:49:41,liamross2,@realDonaldTrump Ffs....nobody has played it. Must be the ps4 game version.,0.34,positive,thank nice,0.023902468434262518
1256959116506996736,1256955754428448768,2020-05-03 14:49:41,Rick_Stokely,@realDonaldTrump So that wasn't you playing golf in the middle of March? Don't lie to us. We have proof.,-0.1511,negative,thank nice,0.2945920303605313
1256959116163133441,1256955754428448768,2020-05-03 14:49:41,dkcork14,@realDonaldTrump Golf ⛳ #Doonbeg 🇮🇪 God Bless #America 🇺🇸🦅😎🍻,0.5994,positive,thank nice,1.7460208350916202
1256959121816866816,1256955754428448768,2020-05-03 14:49:42,BirdingTrip,@realDonaldTrump I wish you could travel there and spend a week playing golf and taking the weight of the world off… https://t.co/BVopNrrg5c,0.5423,positive,thank nice,49.12081201779382
1256959121414373377,1256955754428448768,2020-05-03 14:49:42,105267,"@realDonaldTrump Barack Obama played golf in Virginia on 4/25/20

Michelle Obama lectures everyone to stay at home… https://t.co/qSq4lqLZOY",0.34,positive,thank nice,184.7476528330768
1256959131493285888,1256955754428448768,2020-05-03 14:49:44,hounddog1011,"@realDonaldTrump And a good thing
Because I am applying for $aid",0.4404,positive,thank nice,23.480096308186194
1256959139126878209,1256955754428448768,2020-05-03 14:49:46,Lowe345,"@realDonaldTrump This is how Trump is keeping his Scottish golf resort in businesss. We're subsidizing it.

https://t.co/eUZhzlMSNg",0.0,neutral,thank nice,0.020863020572002008
1256959147997908998,1256955754428448768,2020-05-03 14:49:48,amahdy,"@realDonaldTrump This is what you care about? 65,000 have died and this is what you tweet about. Pathetic",-0.6249,negative,thank nice,1.5156907855717117
1256959147574263811,1256955754428448768,2020-05-03 14:49:48,TriciaTNK,@realDonaldTrump https://t.co/RxAfjAqCHM,0.0,neutral,thank nice,5.365128498307799
1256959154381623296,1256955754428448768,2020-05-03 14:49:50,Chris94086670,"@realDonaldTrump Wow ! An ad... 
So, knowing that you're going to lose bigly in 6 months, it's time to turn up the… https://t.co/urFUQWhWrp",0.3382,positive,thank nice,22.626262626262623
1256959160622735360,1256955754428448768,2020-05-03 14:49:51,NYCMaxShadow,"@realDonaldTrump Scandal surrounding Trump's self-dealing takes an unsettling turn |

https://t.co/XyxwfyjIJG",-0.4404,negative,thank nice,5.991595804772301
